,target_met_frac,no_budget_frac,avg_fine_period,fine_per_house,time_conv,profit_std
32313,0.3,0.0,160.8,244.6366685547513,146.0,746.4843095035051
32314,0.2,0.0,182.4,6.072000547125358,240.0,887.8375469916666
32315,0.7,0.0,193.2,15.427790533643082,204.0,1066.9964449267272
32316,0.8,0.0,171.6,206.76533954542808,240.0,687.7052175189704
32317,0.0,0.0,157.2,128.21059656556508,240.0,545.6341292237664
32318,0.8,0.0,150.0,115.9342540788773,240.0,708.7056435907815
32319,0.2,0.0,168.0,4.2038489626556,213.0,728.7109996616351
32320,0.7,0.0,142.8,9.90163975155279,240.0,916.8605527808198
32321,0.8,0.0,214.8,187.3086018910464,133.0,980.6482212705023
32322,0.8,0.0,157.2,465.828688141719,213.0,948.9612941278624
32323,0.4,0.0,175.2,150.71093309714269,227.0,880.1208614389647
32324,0.7,0.0,146.4,16.21315265353164,240.0,464.28266557331597
32325,0.2,0.0,175.2,29.493088881990623,204.0,533.4979798847173
32326,0.8,0.0,193.2,208.83957704866052,240.0,837.1593246471723
32327,0.2,0.0,171.6,222.03872413745967,240.0,575.5194558432754
32328,0.9,0.0,160.8,204.19348028334468,240.0,766.2028016071843
32329,0.5,0.0,160.8,25.95952217236751,173.0,628.4662062316022
32330,0.7,0.0,160.8,318.9628139084226,240.0,602.5257461461482
32331,0.3,0.0,160.8,77.05317208963882,93.0,1127.6605174624299
32332,0.8,0.0,168.0,25.587008808347115,80.0,1052.1999997837306
32333,0.5,0.0,164.4,117.12578193106549,173.0,486.387599003906
32334,0.7,0.0,164.4,260.4421186198556,151.0,812.1640979405603
32335,0.5,0.0,160.8,144.26729046088442,240.0,678.1816848747983
32336,0.6,0.0,160.8,294.0063197021109,240.0,1370.8552000552245
32337,0.9,0.0,175.2,225.86771282296158,240.0,628.5642994448367
32338,0.9,0.0,171.6,70.47405605527588,217.0,992.5943951959192
32339,0.5,0.0,160.8,140.6539640950169,240.0,602.6390999796431
32340,1.0,0.0,168.0,108.05619899435185,240.0,1105.5120518184365
32341,0.4,0.0,225.6,37.673403069410035,240.0,948.8999806502043
32342,0.5,0.0,171.6,58.89317127144373,240.0,1419.1240428821066
32343,0.8,0.0,150.0,181.14092583402257,240.0,679.9101807887972
32344,0.9,0.0,204.0,116.28825349919006,198.0,499.458180633314
32345,0.3,0.0,150.0,18.03665694066934,240.0,609.3242650486447
32346,0.9,0.0,171.6,66.48309005803084,187.0,623.5653029082653
32347,0.9,0.0,150.0,76.73931104804994,240.0,916.7268054061003
32348,0.2,0.0,175.2,185.1114844092775,240.0,499.5912522701664
32349,0.7,0.0,150.0,45.463897058487994,240.0,1290.103043874747
32350,0.3,0.0,178.8,330.2633325063697,240.0,612.3120992195387
32351,1.0,0.0,171.6,90.9760615575767,240.0,777.7749387249744
32352,0.5,0.0,160.8,139.62679186686358,240.0,774.5114923617882
32353,0.2,0.0,153.6,291.42561430240005,240.0,555.8509183662562
32354,0.7,0.0,240.0,44.26861123558529,240.0,1238.084436320004
32355,0.2,0.0,160.8,76.13376973834691,240.0,542.2188035323854
32356,0.5,0.0,160.8,0.0,106.0,451.4604228880921
32357,0.7,0.0,175.2,161.88280916438575,213.0,703.4974177383957
32358,0.7,0.0,160.8,205.12537503108558,211.0,453.34069954984614
32359,0.3,0.0,150.0,388.7890397352213,240.0,496.57945978159785
32360,0.5,0.0,168.0,48.649202464946136,200.0,722.7067440568916
32361,0.9,0.0,164.4,124.04738788518848,240.0,649.8411170414901
32362,0.9,0.0,189.6,47.46965114345549,240.0,966.9013227376614
32363,0.7,0.0,160.8,18.7301590689237,240.0,1079.760901150318
32364,0.7,0.0,146.4,109.20882270141291,240.0,1076.724001887003
32365,0.9,0.0,168.0,165.5737647924954,240.0,577.7557747065542
32366,0.5,0.0,157.2,150.78354617972988,200.0,431.7282561310569
32367,0.6,0.0,142.8,403.99013682711853,240.0,621.638127171095
32368,0.3,0.0,146.4,32.061160104313224,146.0,358.2817715458448
32369,0.2,0.0,175.2,57.84548757682783,93.0,566.6014368204427
32370,0.8,0.0,175.2,77.7960992629999,240.0,743.4390357516472
32371,0.9,0.0,150.0,128.37815287544643,133.0,1430.8621557594056
32372,0.8,0.0,160.8,129.43422869586715,227.0,1058.2285681340672
32373,0.8,0.0,150.0,54.3431478257405,240.0,544.3254968625885
32374,0.8,0.0,150.0,291.11113151969363,93.0,373.3368867412135
32375,0.2,0.0,171.6,47.52715942460521,160.0,889.5845188199229
32376,0.6,0.0,164.4,115.59906552071848,240.0,1085.809135134842
32377,0.5,0.0,150.0,135.0963269604146,137.0,480.9896642221554
32378,0.5,0.0,164.4,147.07824310321718,240.0,565.5632207717719
32379,0.7,0.0,200.4,40.8584035404722,200.0,1352.5086745177248
32380,0.3,0.0,164.4,64.77894447465323,240.0,1107.1852730086937
32381,0.8,0.0,168.0,56.47488135706508,240.0,718.0371364311193
32382,0.4,0.0,171.6,261.2084501401991,240.0,605.549799925453
32383,0.1,0.0,160.8,421.59039858084566,240.0,539.9409435561586
32384,0.7,0.0,182.4,325.91850461575837,93.0,549.2644127722455
32385,0.3,0.0,157.2,22.307382468306603,240.0,773.6771713296146
32386,0.7,0.0,160.8,105.25201372534502,133.0,683.6980841764882
32387,1.0,0.0,164.4,215.48134692560672,240.0,1262.4241959927024
32388,0.8,0.0,207.6,47.018271418982366,240.0,1027.220327256233
32389,0.1,0.0,200.4,294.7714689368401,240.0,390.5019695659735
32390,0.5,0.0,150.0,365.0062872577437,213.0,589.5693557477684
32391,1.0,0.0,157.2,242.5900730600061,160.0,1024.0021002884434
32392,0.2,0.0,164.4,37.439765200375376,173.0,927.5710796111864
32393,0.7,0.0,150.0,119.79046563425524,160.0,625.6119334664144
32394,1.0,0.0,164.4,187.3948420950429,160.0,538.4369639776789
32395,0.7,0.0,160.8,100.09177275300202,240.0,1044.9269720895863
32396,0.6,0.0,160.8,172.67738114109574,240.0,450.82240532141367
32397,0.4,0.0,168.0,182.25773577088418,151.0,611.7818400185763
32398,0.1,0.0,160.8,38.8798757548042,240.0,730.3120232925207
32399,0.7,0.0,164.4,24.091755636553426,173.0,1035.9425788461394
32400,0.4,0.0,153.6,60.66676658304141,240.0,1293.0037450931286
32401,0.9,0.0,157.2,85.01903823251436,200.0,572.8793339380424
32402,0.1,0.0,160.8,8.672128205128203,240.0,858.1237502770856
32403,0.1,0.0,150.0,67.50960512017744,240.0,634.2992951094494
32404,0.8,0.0,153.6,270.78202810898904,146.0,421.2493364473538
32405,0.9,0.0,164.4,171.60308266317037,160.0,829.5299760037494
32406,0.9,0.0,164.4,92.51928697962988,173.0,957.6472639691764
32407,0.4,0.0,150.0,325.73170627281013,240.0,565.5476260102382
32408,0.5,0.0,232.8,17.854728667545427,146.0,800.1608487827333
32409,0.6,0.0,164.4,98.05542996623873,80.0,1285.475262381487
32410,0.7,0.0,153.6,297.0403213306193,240.0,601.7297175705105
32411,0.6,0.0,146.4,102.2852387728124,160.0,553.4155791213046
32412,0.2,0.0,175.2,69.65466125805965,240.0,831.7119205733734
32413,0.2,0.0,171.6,271.797720707145,240.0,517.0508117501547
32414,0.6,0.0,157.2,44.03988368264693,227.0,678.5319409396991
32415,0.8,0.0,157.2,54.54062383506512,120.0,637.9104848870409
32416,0.5,0.0,168.0,150.9446328235149,240.0,1016.1513753739174
32417,0.5,0.0,160.8,239.52352232703817,240.0,843.529139859157
32418,0.9,0.0,168.0,108.65758051086777,237.0,746.9558126415909
32419,0.8,0.0,153.6,213.548899464221,240.0,482.9568888987898
32420,0.5,0.0,200.4,194.69134297841117,240.0,553.4127926057448
32421,0.7,0.0,160.8,261.5124977138768,240.0,696.4663166214307
32422,1.0,0.0,160.8,129.5461578837229,240.0,1206.0529793608866
32423,0.5,0.0,146.4,89.56466729331603,213.0,329.1247795171987
32424,0.9,0.0,171.6,203.4133485467689,240.0,829.864257691782
32425,0.6,0.0,153.6,159.710649179098,240.0,940.7023262422664
32426,0.9,0.0,175.2,62.67863928469547,227.0,1325.8283757214904
32427,0.5,0.0,164.4,266.3750655683972,240.0,460.04620573798
32428,0.6,0.0,168.0,80.48805510949356,240.0,689.7873097098634
32429,0.8,0.0,175.2,109.73541709941277,227.0,822.1004491675368
32430,0.9,0.0,153.6,70.24290735055331,240.0,850.338611220551
32431,0.2,0.0,160.8,21.36315232802238,146.0,540.7452072473801
32432,0.9,0.0,175.2,90.53944856332312,227.0,722.27806279837
32433,0.5,0.0,164.4,25.91872829864843,240.0,678.5179621701617
32434,0.9,0.0,164.4,42.93063917898079,160.0,1020.3311241765964
32435,0.9,0.0,153.6,180.84149591601326,80.0,463.0736950171996
32436,0.4,0.0,157.2,8.316694609011478,53.0,817.5779341177151
32437,0.0,0.0,153.6,18.63231951946297,240.0,697.3244629793958
32438,0.8,0.0,150.0,98.17038132827489,120.0,745.4789539337372
32439,0.4,0.0,171.6,321.26003645127656,240.0,711.7582119564282
32440,0.8,0.0,150.0,426.2676010403434,200.0,783.7650095232482
32441,0.8,0.0,178.8,41.63725224968505,227.0,766.7618968016095
32442,0.8,0.0,168.0,105.33976471427687,240.0,835.909714183481
32443,0.6,0.0,153.6,100.94068781306031,240.0,812.9439854248411
32444,0.2,0.0,171.6,230.92924707864583,120.0,448.57566393518687
32445,0.6,0.0,153.6,166.95029961351003,137.0,373.09193522170386
32446,0.7,0.0,160.8,107.42730846579192,240.0,659.4539106679871
32447,0.4,0.0,142.8,343.7705090558851,240.0,522.0292389765615
32448,0.8,0.0,211.2,46.1759007358678,133.0,592.1556994697638
32449,0.2,0.0,157.2,60.222710115047924,240.0,1154.7022898055573
32450,0.8,0.0,164.4,64.3790255772697,240.0,1229.9418178651513
32451,0.9,0.0,153.6,65.87828642893017,213.0,996.8380262792247
32452,0.8,0.0,189.6,35.41162278169785,240.0,697.3205538658199
32453,0.8,0.0,157.2,109.06399755517523,240.0,730.7505898853315
32454,0.5,0.0,160.8,82.61044449792992,240.0,1048.8505928779177
32455,0.4,0.0,160.8,75.36148121792671,213.0,746.2120061366637
32456,0.2,0.0,168.0,154.73268775492562,240.0,491.3575245757809
32457,0.6,0.0,175.2,16.80743255947217,240.0,886.8986171370634
32458,0.9,0.0,168.0,59.67631140175886,240.0,1316.535407221913
32459,0.8,0.0,160.8,83.7955502900476,240.0,1154.9287396489028
32460,0.2,0.0,171.6,45.83786247565136,106.0,418.12091870929453
32461,0.5,0.0,164.4,52.08557929713296,240.0,751.453594669773
32462,0.6,0.0,168.0,56.496781246480424,204.0,771.2073483890518
32463,0.4,0.0,160.8,92.33210995885496,240.0,601.9330995025489
32464,0.4,0.0,139.2,208.3852142747168,240.0,290.30115352180627
32465,0.5,0.0,200.4,53.31777963855927,240.0,944.2112869284157
32466,0.7,0.0,160.8,268.3127543155701,240.0,522.995006213824
32467,0.9,0.0,146.4,116.7719888857345,213.0,912.1645662633524
32468,0.5,0.0,171.6,13.448751874014533,240.0,698.2515504745718
32469,0.7,0.0,157.2,103.85228759563948,240.0,786.1052493952675
32470,0.5,0.0,146.4,154.4158128672577,213.0,515.9284946070421
32471,1.0,0.0,157.2,147.27222110963018,240.0,941.4455205729711
32472,0.8,0.0,157.2,86.46779517227169,240.0,1098.400770006541
32473,0.5,0.0,189.6,18.73054001520316,93.0,524.2831772616271
32474,0.6,0.0,157.2,42.55060878989599,240.0,657.9694040736521
32475,0.6,0.0,222.0,99.69031332878343,173.0,639.8043067402566
32476,0.6,0.0,171.6,36.00875965564677,240.0,624.989540461378
32477,0.8,0.0,164.4,277.7791155762436,227.0,754.3097947199171
32478,0.8,0.0,160.8,139.8906987348093,187.0,1047.8557575881578
32479,0.5,0.0,171.6,75.9876012700291,240.0,599.2057641342154
32480,0.5,0.0,175.2,110.26363594020448,240.0,438.5761851238471
32481,0.9,0.0,175.2,141.76297662510785,240.0,895.3393203366272
32482,0.1,0.0,182.4,342.11844298912814,240.0,402.03140279147885
32483,0.9,0.0,164.4,8.594124404916892,240.0,1222.8449230837787
32484,0.3,0.0,189.6,16.692634557418565,183.0,747.6976215824867
32485,0.7,0.0,168.0,77.99799298598151,240.0,887.2743931145602
32486,0.9,0.0,157.2,263.88041530229145,240.0,966.6472074079657
32487,0.3,0.0,168.0,109.47746267923516,240.0,845.0426429057504
32488,0.2,0.0,160.8,49.98262656633021,240.0,817.9349098732373
32489,0.8,0.0,160.8,108.9311968740114,237.0,406.530731738314
32490,0.4,0.0,168.0,22.099529875391923,240.0,1152.9493662380132
32491,0.5,0.0,193.2,40.80283586004856,240.0,851.2084443557767
32492,0.4,0.0,164.4,69.3041551456742,240.0,486.31003508816667
32493,0.7,0.0,186.0,159.65565649528705,240.0,474.6438895929042
32494,0.2,0.0,160.8,121.97867487091308,106.0,418.5308578210256
32495,0.7,0.0,168.0,137.07732019447,213.0,1210.6080490578156
32496,0.6,0.0,171.6,92.25790160555441,213.0,1028.872438363193
32497,1.0,0.0,150.0,166.81216294826945,53.0,602.0271870450657
32498,1.0,0.0,186.0,278.3331341789857,240.0,775.8474847604188
32499,0.5,0.0,175.2,16.580795650816505,224.0,899.2502637035028
32500,0.9,0.0,207.6,27.302473240369093,173.0,716.8126942679431
32501,0.5,0.0,157.2,355.2106478670101,240.0,724.7661386460833
32502,0.8,0.0,164.4,169.61552365426598,240.0,770.4672173723147
32503,0.5,0.0,150.0,367.7724740731391,240.0,853.3969175350177
32504,0.9,0.0,168.0,42.720665350457175,240.0,999.1332253147027
32505,0.5,0.0,157.2,13.924761101897914,146.0,862.1810322392073
32506,0.8,0.0,153.6,60.03982042421681,240.0,713.9378862406552
32507,0.8,0.0,175.2,240.17572513727947,240.0,750.9387242551868
32508,0.7,0.0,150.0,240.9324120783321,240.0,685.768786473372
32509,0.3,0.0,164.4,15.05031146285264,240.0,727.2541839650177
32510,0.8,0.0,182.4,34.246928940487145,143.0,628.4233110447544
32511,0.2,0.0,157.2,77.10532235293292,240.0,510.0785789085334
32512,0.7,0.0,182.4,101.38680337765577,224.0,899.0940054806936
32513,0.5,0.0,157.2,81.35293294767649,211.0,1023.1051757674117
32514,0.8,0.0,164.4,289.8693472416865,211.0,676.1969411727847
32515,0.6,0.0,171.6,32.058587514351565,240.0,991.1174421542123
32516,0.3,0.0,157.2,63.51558967205693,240.0,645.0039795947154
32517,0.8,0.0,182.4,50.490168657759725,227.0,1163.9662517321449
32518,0.9,0.0,168.0,58.987283236364796,240.0,920.2774671009684
32519,0.1,0.0,153.6,100.9268875724643,240.0,540.0899284384958
32520,0.5,0.0,164.4,34.73402698054245,240.0,472.67605985806216
32521,0.8,0.0,157.2,128.38515180434132,240.0,1043.288426010958
32522,0.7,0.0,175.2,117.64154023102213,146.0,427.79909860222295
32523,0.8,0.0,211.2,175.92474260126167,240.0,706.0307234453971
32524,0.9,0.0,171.6,188.81629699192177,93.0,676.6846288674194
32525,0.3,0.0,189.6,37.07600697756014,164.0,620.7030980757969
32526,1.0,0.0,153.6,321.43955137519487,240.0,792.329965275437
32527,0.9,0.0,171.6,124.89308122153516,240.0,803.9220409277756
32528,0.7,0.0,164.4,278.43582758546347,240.0,840.3196065355883
32529,0.1,0.0,236.4,187.30725480355665,240.0,435.4792715118006
32530,0.5,0.0,160.8,204.2539481680273,133.0,515.6338509533651
32531,0.8,0.0,186.0,244.5208344424431,240.0,1508.185513472654
32532,0.7,0.0,175.2,33.79127996159859,240.0,902.5175021422236
32533,0.6,0.0,175.2,22.52436497400868,183.0,704.6779450731151
32534,0.7,0.0,150.0,214.5425109920812,187.0,522.7860747447158
32535,0.6,0.0,160.8,6.307159046268005,227.0,680.1371909426473
32536,0.9,0.0,164.4,71.15901543164385,197.0,841.8886177861583
32537,0.9,0.0,157.2,28.841872094303174,240.0,966.6324294156433
32538,0.7,0.0,168.0,31.362025004163407,146.0,557.1501702060299
32539,0.3,0.0,164.4,127.95888031602622,238.0,466.04384113964994
32540,0.8,0.0,164.4,330.1729947424768,240.0,737.350800543971
32541,0.6,0.0,153.6,265.73410725102383,66.0,868.6978295386108
32542,0.7,0.0,193.2,153.8454290889943,80.0,1081.6404399707699
32543,1.0,0.0,150.0,50.908987631231845,40.0,626.5277125730421
32544,0.2,0.0,153.6,6.028436153577161,160.0,571.5921380440243
32545,1.0,0.0,157.2,139.23913248725043,160.0,981.1630345861192
32546,0.2,0.0,186.0,38.56964213428451,227.0,677.9837091511008
32547,0.3,0.0,150.0,196.96083964359204,240.0,853.428462496424
32548,1.0,0.0,171.6,143.28698759672545,240.0,840.5554702642569
32549,0.5,0.0,157.2,117.47499801753699,240.0,506.263640308894
32550,0.9,0.0,168.0,190.34123801615402,240.0,936.7172800905327
32551,0.7,0.0,171.6,45.473323800746094,80.0,1010.4739022997023
32552,0.7,0.0,146.4,223.39336064142606,130.0,374.3044742319648
32553,0.5,0.0,186.0,21.792629357345533,240.0,898.6012473102836
32554,0.7,0.0,157.2,256.2911979539486,240.0,545.5503544226483
32555,0.8,0.0,175.2,35.46914179749653,133.0,894.6253300412241
32556,0.4,0.0,168.0,43.16949811446069,240.0,692.0281809748441
32557,0.3,0.0,168.0,56.724167812505065,240.0,694.3580181295564
32558,0.7,0.0,175.2,26.94384624355737,240.0,1132.862372745455
32559,0.5,0.0,153.6,221.66186005623157,173.0,463.03035616643297
32560,0.4,0.0,178.8,195.64559325274647,160.0,692.6043117556361
32561,0.5,0.0,182.4,38.47569913201753,240.0,826.8954889267076
32562,0.8,0.0,168.0,88.87624302687072,213.0,559.798324985308
32563,0.8,0.0,182.4,211.5392263890616,173.0,728.6250178424707
32564,0.9,0.0,146.4,83.4532057675457,197.0,610.8406357964334
32565,0.5,0.0,153.6,171.20843300990688,227.0,309.50967276390924
32566,0.4,0.0,153.6,34.252179607735336,170.0,626.2349563483932
32567,0.3,0.0,164.4,10.306322717684884,146.0,895.5785915254637
32568,0.5,0.0,164.4,328.93067067886375,133.0,558.3175297141729
32569,0.3,0.0,142.8,220.73998012472413,160.0,461.6319335934728
32570,0.2,0.0,150.0,13.710459654074395,160.0,950.0699457741213
32571,0.5,0.0,150.0,57.9094894173341,240.0,449.519321779766
32572,0.8,0.0,168.0,61.968686088641284,120.0,617.9173640225092
32573,1.0,0.0,146.4,304.3574435490915,240.0,1086.4443964095951
32574,0.7,0.0,168.0,474.43621498214,240.0,1018.6802851042739
32575,0.6,0.0,178.8,47.86154487190267,240.0,821.8670103929562
32576,0.1,0.0,175.2,12.667637900725422,240.0,495.91207297610083
32577,0.5,0.0,171.6,138.64852029168327,187.0,478.4823950328436
32578,0.4,0.0,160.8,77.84507263239047,120.0,1053.6832773106503
32579,0.3,0.0,157.2,321.2021513943513,240.0,504.84270292347696
32580,0.1,0.0,178.8,33.3584817709627,240.0,924.8355318879443
32581,0.5,0.0,178.8,173.15805851971874,240.0,541.045967961233
32582,0.8,0.0,178.8,371.47783071885465,204.0,601.5848651908831
32583,0.3,0.0,164.4,92.11820709992195,227.0,659.7812336288932
32584,0.4,0.0,168.0,37.23382782945375,240.0,1018.0482339863468
32585,0.5,0.0,171.6,75.1675283897662,240.0,913.7945053909708
32586,0.6,0.0,178.8,328.4203590358828,191.0,1000.9054708710404
32587,0.3,0.0,164.4,110.39664967566887,240.0,660.999875729934
32588,0.7,0.0,150.0,283.0198184737545,120.0,868.9174778140097
32589,0.6,0.0,171.6,365.44239873389853,240.0,495.0408818490829
32590,0.6,0.0,168.0,298.758451019476,240.0,669.7765645241459
32591,0.8,0.0,171.6,240.1399783378726,244.0,854.1319974682076
32592,0.9,0.0,186.0,51.01431674226689,240.0,893.9027102354343
32593,0.9,0.0,160.8,72.71204675738991,240.0,696.9065382580984
32594,0.9,0.0,196.8,54.427799294092274,240.0,1452.896837764575
32595,0.9,0.0,171.6,145.32863841289912,240.0,1333.1305887909614
32596,0.2,0.0,142.8,99.25586621130805,240.0,1174.1063231437834
32597,0.4,0.0,171.6,138.9409323586459,240.0,494.23740744109773
32598,0.6,0.0,150.0,9.411926869947774,240.0,560.7505951608737
32599,0.5,0.0,164.4,227.44599589527482,240.0,1079.268681978624
32600,1.0,0.0,150.0,124.54147476298613,93.0,637.8129440518178
32601,1.0,0.0,160.8,8.401893577412348,40.0,712.0736252188443
32602,0.8,0.0,150.0,230.70355729856547,240.0,673.8025357375976
32603,0.7,0.0,157.2,162.77587406669986,240.0,532.1331498250867
32604,0.2,0.0,160.8,315.9623337504292,240.0,425.84821237183627
32605,1.0,0.0,189.6,66.91537948482912,240.0,863.9103861584432
32606,0.9,0.0,182.4,31.722141905303804,240.0,793.6756067299707
32607,1.0,0.0,171.6,69.06384859817078,157.0,479.93989926932136
32608,0.9,0.0,157.2,151.46617887547384,240.0,745.7282323578447
32609,0.9,0.0,160.8,93.58030824332428,146.0,986.9014999456247
32610,0.6,0.0,196.8,44.023314320961774,187.0,832.2191192128925
32611,0.6,0.0,160.8,177.85348254183504,240.0,1011.9273948497744
32612,0.4,0.0,168.0,133.03712253618866,240.0,692.1725764398242
32613,0.7,0.0,160.8,22.708193341198488,66.0,1020.2479054492412
32614,0.6,0.0,168.0,97.97758376842272,240.0,559.3783833482377
32615,0.8,0.0,175.2,68.81741945035529,80.0,480.63033811222397
32616,0.9,0.0,168.0,218.87301288665512,240.0,461.30115395294547
32617,0.9,0.0,168.0,145.00882014959106,240.0,951.7851198982896
32618,0.9,0.0,186.0,63.961865004320366,170.0,570.5233300034115
32619,0.5,0.0,168.0,93.27724252261056,227.0,505.6386379003598
32620,0.2,0.0,157.2,1.3838544453174415,240.0,707.6191262299518
32621,0.6,0.0,164.4,130.1457155201757,227.0,563.2024515504272
32622,0.6,0.0,164.4,137.2377043384219,93.0,392.34390326600607
32623,0.4,0.0,164.4,310.2341247586836,93.0,571.4091304753753
32624,0.6,0.0,153.6,151.26432210096104,240.0,789.0564965358037
32625,1.0,0.0,146.4,29.544484569351983,200.0,1076.7412958991652
32626,0.8,0.0,207.6,81.47520282274671,191.0,558.0600475939643
32627,0.5,0.0,164.4,54.36422641151753,240.0,1259.512313492044
32628,0.6,0.0,164.4,38.05933367028349,213.0,760.4704908815178
32629,0.7,0.0,160.8,292.72442897806,160.0,693.4468355195477
32630,0.7,0.0,175.2,107.49751403811656,240.0,1187.4834805645635
32631,0.5,0.0,200.4,173.17548973776596,160.0,322.74039812339083
32632,0.7,0.0,142.8,42.86950007320979,224.0,634.6346474606157
32633,0.8,0.0,142.8,128.6000285233507,93.0,442.13782522442426
32634,0.8,0.0,164.4,263.79841116716926,240.0,917.4000973436616
32635,0.8,0.0,168.0,276.10142010918355,224.0,1343.3479289530865
32636,0.4,0.0,150.0,31.368827365728887,240.0,849.7567532886596
32637,0.4,0.0,178.8,44.61205973196189,240.0,713.057626689484
32638,0.1,0.0,164.4,316.61693160474624,240.0,543.6272115240799
32639,0.6,0.0,182.4,226.6600313179585,200.0,425.61727718962584
32640,0.9,0.0,196.8,115.99136033848437,240.0,720.3433729700594
32641,0.4,0.0,157.2,8.731772203389834,240.0,650.5474913940811
32642,0.7,0.0,175.2,113.69797650667404,240.0,674.290850529634
32643,0.9,0.0,168.0,145.32183496854788,240.0,1114.0614107609636
32644,0.8,0.0,160.8,214.41901970482846,240.0,578.1802828221946
32645,0.1,0.0,164.4,9.345651664172607,240.0,864.5025867198218
32646,0.8,0.0,168.0,300.8825413461556,120.0,874.7152763990656
32647,0.4,0.0,160.8,25.940392737835868,240.0,758.839714861346
32648,0.4,0.0,146.4,128.72520060415786,146.0,368.7344903462553
32649,0.6,0.0,164.4,128.79954599008394,240.0,722.164686877599
32650,0.4,0.0,150.0,214.9931458789277,213.0,615.371213384043
32651,0.9,0.0,207.6,125.46795936150473,240.0,1195.9258424161776
32652,0.5,0.0,157.2,12.127860459133235,240.0,820.5399490514374
32653,0.1,0.0,142.8,271.5316412217693,237.0,211.71957482647804
32654,0.7,0.0,171.6,54.118271477064255,240.0,651.6411074581079
32655,0.4,0.0,153.6,56.013956357802115,183.0,403.687820222336
32656,0.9,0.0,157.2,113.49663255277046,213.0,677.0523059387629
32657,0.5,0.0,157.2,39.68227779290165,240.0,588.3715728007994
32658,0.3,0.0,153.6,94.43233922506944,227.0,782.5243209991344
32659,0.9,0.0,171.6,54.103373979927035,240.0,630.57344034081
32660,1.0,0.0,168.0,174.21937036114574,164.0,1189.0108670157535
32661,0.9,0.0,171.6,199.95130817285224,240.0,666.085332170168
32662,1.0,0.0,182.4,77.44135981927602,240.0,743.2968709519175
32663,0.8,0.0,146.4,47.00805598192544,93.0,920.8583505747164
32664,0.5,0.0,171.6,55.28223426642632,160.0,672.0365728596836
32665,0.5,0.0,160.8,54.13214871501998,240.0,801.8533373400992
32666,0.8,0.0,164.4,105.4066867800331,240.0,660.2089384310226
32667,0.5,0.0,240.0,124.20225948133451,137.0,558.3881261749978
32668,0.9,0.0,150.0,35.132147353296126,80.0,1050.1395157070024
32669,0.5,0.0,182.4,149.95585541640773,240.0,844.3743462004971
32670,0.7,0.0,164.4,95.49642636163564,240.0,1092.226954975936
32671,0.9,0.0,153.6,18.639774323131867,240.0,996.5400116503914
32672,0.8,0.0,139.2,55.830443949435775,227.0,1090.1506040964673
32673,0.9,0.0,142.8,45.7934909148199,240.0,889.6477676266346
32674,0.2,0.0,175.2,341.17530739566473,146.0,677.3798948930189
32675,0.5,0.0,171.6,52.04033821197724,200.0,539.778271102612
32676,0.9,0.0,153.6,183.80315437460118,240.0,899.1759484437315
32677,0.7,0.0,157.2,243.4250490629583,225.0,545.7256954261151
32678,0.6,0.0,146.4,26.295516320839834,240.0,645.9602974097693
32679,0.8,0.0,171.6,133.70806017632108,238.0,922.8096307437688
32680,0.4,0.0,168.0,159.1660064610529,77.0,453.16833272044965
32681,0.2,0.0,146.4,159.60838455694085,160.0,448.35893731453245
32682,0.9,0.0,150.0,78.89254640259277,240.0,1256.59433816813
32683,0.4,0.0,168.0,219.11671238563014,240.0,472.39281307172735
32684,0.1,0.0,160.8,60.940874161814016,240.0,1057.271844229108
32685,0.7,0.0,164.4,168.68183084355417,240.0,808.1070411108686
32686,0.6,0.0,150.0,99.33837143525972,240.0,432.1371112398453
32687,0.7,0.0,160.8,194.93264482661903,160.0,805.2475737527603
32688,0.5,0.0,157.2,12.88094741924073,240.0,960.9852479835685
32689,0.3,0.0,200.4,53.80319329446914,240.0,697.2973119698372
32690,0.7,0.0,153.6,271.32569946966976,240.0,838.5085747486256
32691,0.4,0.0,182.4,274.6091380413024,240.0,651.4604967483754
32692,0.8,0.0,150.0,111.37760279705437,66.0,836.9417712736606
32693,0.4,0.0,175.2,14.008575095984991,211.0,485.60395645397347
32694,0.7,0.0,171.6,269.78084650227265,240.0,718.8532689393966
32695,0.0,0.0,157.2,24.229579821986285,187.0,1083.2680850135864
32696,0.8,0.0,150.0,126.06377957924444,240.0,740.1440602795108
32697,0.6,0.0,157.2,444.1468327448992,240.0,746.0022022259727
32698,0.7,0.0,157.2,177.60046808379155,160.0,423.7321528822143
32699,0.8,0.0,160.8,261.043661763526,240.0,932.7654148615593
32700,0.4,0.0,142.8,220.17998173869645,160.0,740.7687106744656
32701,0.5,0.0,146.4,52.203521673465204,53.0,367.9689773407707
32702,0.7,0.0,160.8,51.24342554911957,187.0,788.9328461827573
32703,0.4,0.0,182.4,17.21188065603348,80.0,390.5668306383848
32704,0.2,0.0,164.4,27.12167835816549,240.0,1409.406089770682
32705,1.0,0.0,157.2,77.29304242050671,187.0,567.2926642129219
32706,0.8,0.0,168.0,76.9343154939147,240.0,1248.1311713921448
32707,0.5,0.0,157.2,75.12245803381545,213.0,720.2981102060886
32708,0.1,0.0,186.0,96.62886316505488,120.0,1267.0425592905
32709,1.0,0.0,164.4,127.5649026856806,183.0,923.1305330984708
32710,0.8,0.0,164.4,164.07789711321394,213.0,486.68221274757235
